demand_id,demand,demand_name,demand_lat,demand_lng,supply_id,supply_lat,supply_lng,supply,supply_name,duration_min,distance_crowflies_km,distance_route_km
0,100,demand0,51.9504984783702,-1.242375,0,51.5011093,-1.242375,8000,supply0,49.9831500082633,49.9831500082633,49.9831500082633
0,100,demand0,51.9504984783702,-1.242375,1,52.8491734862925,-1.242375,1800,supply1,99.9662096683998,99.9662096683998,99.9662096683998
0,100,demand0,51.9504984783702,-1.242375,2,54.1969298768179,-1.242375,1400,supply2,249.915294401319,249.915294401319,249.915294401319
1,100,demand1,51.943604077919,-1.11611284092418,0,51.5011093,-1.242375,8000,supply0,49.9834439308553,49.9834439308553,49.9834439308553
1,100,demand1,51.943604077919,-1.11611284092418,1,52.8491734862925,-1.242375,1800,supply1,101.09934719729,101.09934719729,101.09934719729
1,100,demand1,51.943604077919,-1.11611284092418,2,54.1969298768179,-1.242375,1400,supply2,250.826201437579,250.826201437579,250.826201437579
2,100,demand2,51.9231365383704,-0.99379963388025,0,51.5011093,-1.242375,8000,supply0,49.9837589281914,49.9837589281914,49.9837589281914
2,100,demand2,51.9231365383704,-0.99379963388025,1,52.8491734862925,-1.242375,1800,supply1,104.390861058446,104.390861058446,104.390861058446
2,100,demand2,51.9231365383704,-0.99379963388025,2,54.1969298768179,-1.242375,1400,supply2,253.509314177923,253.509314177923,253.509314177923
3,100,demand3,51.8897355147128,-0.879250276515499,0,51.5011093,-1.242375,8000,supply0,49.9840815796262,49.9840815796262,49.9840815796262
3,100,demand3,51.8897355147128,-0.879250276515499,1,52.8491734862925,-1.242375,1800,supply1,109.552876479612,109.552876479612,109.552876479612
3,100,demand3,51.8897355147128,-0.879250276515499,2,54.1969298768179,-1.242375,1400,supply2,257.829681416997,257.829681416997,257.829681416997
4,100,demand4,51.8444429893944,-0.776017464547701,0,51.5011093,-1.242375,8000,supply0,49.9843960665205,49.9843960665205,49.9843960665205
4,100,demand4,51.8444429893944,-0.776017464547701,1,52.8491734862925,-1.242375,1800,supply1,116.192438968083,116.192438968083,116.192438968083
4,100,demand4,51.8444429893944,-0.776017464547701,2,54.1969298768179,-1.242375,1400,supply2,263.57961357612,263.57961357612,263.57961357612
5,100,demand5,51.7886682230808,-0.687274918296123,0,51.5011093,-1.242375,8000,supply0,49.9846853778107,49.9846853778107,49.9846853778107
5,100,demand5,51.7886682230808,-0.687274918296123,1,52.8491734862925,-1.242375,1800,supply1,123.888959091442,123.888959091442,123.888959091442
5,100,demand5,51.7886682230808,-0.687274918296123,2,54.1969298768179,-1.242375,1400,supply2,270.499741248347,270.499741248347,270.499741248347
6,100,demand6,51.7241408285962,-0.615716627607667,0,51.5011093,-1.242375,8000,supply0,49.9849327259525,49.9849327259525,49.9849327259525
6,100,demand6,51.7241408285962,-0.615716627607667,1,52.8491734862925,-1.242375,1800,supply1,132.246242376438,132.246242376438,132.246242376438
6,100,demand6,51.7241408285962,-0.615716627607667,2,54.1969298768179,-1.242375,1400,supply2,278.301188835912,278.301188835912,278.301188835912
7,100,demand7,51.652853921297,-0.563475655297684,0,51.5011093,-1.242375,8000,supply0,49.9851230216149,49.9851230216149,49.9851230216149
7,100,demand7,51.652853921297,-0.563475655297684,1,52.8491734862925,-1.242375,1800,supply1,140.916365722414,140.916365722414,140.916365722414
7,100,demand7,51.652853921297,-0.563475655297684,2,54.1969298768179,-1.242375,1400,supply2,286.685267711517,286.685267711517,286.685267711517
8,100,demand8,51.5769996138211,-0.532064783074785,0,51.5011093,-1.242375,8000,supply0,49.9852442461969,49.9852442461969,49.9852442461969
8,100,demand8,51.5769996138211,-0.532064783074785,1,52.8491734862925,-1.242375,1800,supply1,149.604682302637,149.604682302637,149.604682302637
8,100,demand8,51.5769996138211,-0.532064783074785,2,54.1969298768179,-1.242375,1400,supply2,295.35881672992,295.35881672992,295.35881672992
9,100,demand9,51.4988992977493,-0.522340010588876,0,51.5011093,-1.242375,8000,supply0,49.9852885698551,49.9852885698551,49.9852885698551
9,100,demand9,51.4988992977493,-0.522340010588876,1,52.8491734862925,-1.242375,1800,supply1,158.065715613623,158.065715613623,158.065715613623
9,100,demand9,51.4988992977493,-0.522340010588876,2,54.1969298768179,-1.242375,1400,supply2,304.044870193469,304.044870193469,304.044870193469
10,100,demand10,51.4209311954318,-0.534486747516347,0,51.5011093,-1.242375,8000,supply0,49.9852530901739,49.9852530901739,49.9852530901739
10,100,demand10,51.4209311954318,-0.534486747516347,1,52.8491734862925,-1.242375,1800,supply1,166.096144629379,166.096144629379,166.096144629379
10,100,demand10,51.4209311954318,-0.534486747516347,2,54.1969298768179,-1.242375,1400,supply2,312.489290413827,312.489290413827,312.489290413827
11,100,demand11,51.3454575897418,-0.568027560200741,0,51.5011093,-1.242375,8000,supply0,49.9851401083756,49.9851401083756,49.9851401083756
11,100,demand11,51.3454575897418,-0.568027560200741,1,52.8491734862925,-1.242375,1800,supply1,173.52785867015,173.52785867015,173.52785867015
11,100,demand11,51.3454575897418,-0.568027560200741,2,54.1969298768179,-1.242375,1400,supply2,320.464371063462,320.464371063462,320.464371063462
12,100,demand12,51.2747539728797,-0.621849600321778,0,51.5011093,-1.242375,8000,supply0,49.9849569119039,49.9849569119039,49.9849569119039
12,100,demand12,51.2747539728797,-0.621849600321778,1,52.8491734862925,-1.242375,1800,supply1,180.222157737282,180.222157737282,180.222157737282
12,100,demand12,51.2747539728797,-0.621849600321778,2,54.1969298768179,-1.242375,1400,supply2,327.770401946222,327.770401946222,327.770401946222
13,100,demand13,51.2109421255137,-0.694249367478025,0,51.5011093,-1.242375,8000,supply0,49.9847150877584,49.9847150877584,49.9847150877584
13,100,demand13,51.2109421255137,-0.694249367478025,1,52.8491734862925,-1.242375,1800,supply1,186.065281069938,186.065281069938,186.065281069938
13,100,demand13,51.2109421255137,-0.694249367478025,2,54.1969298768179,-1.242375,1400,supply2,334.235995080256,334.235995080256,334.235995080256
14,100,demand14,51.1559288714726,-0.782992222306751,0,51.5011093,-1.242375,8000,supply0,49.9844294437081,49.9844294437081,49.9844294437081
14,100,demand14,51.1559288714726,-0.782992222306751,1,52.8491734862925,-1.242375,1800,supply1,190.965108485775,190.965108485775,190.965108485775
14,100,demand14,51.1559288714726,-0.782992222306751,2,54.1969298768179,-1.242375,1400,supply2,339.717744803141,339.717744803141,339.717744803141
15,100,demand15,51.1113519739668,-0.885384030574389,0,51.5011093,-1.242375,8000,supply0,49.9841166579825,49.9841166579825,49.9841166579825
15,100,demand15,51.1113519739668,-0.885384030574389,1,52.8491734862925,-1.242375,1800,supply1,194.848795291249,194.848795291249,194.848795291249
15,100,demand15,51.1113519739668,-0.885384030574389,2,54.1969298768179,-1.242375,1400,supply2,344.099597932199,344.099597932199,344.099597932199
16,100,demand16,51.0785343643768,-0.998352427295824,0,51.5011093,-1.242375,8000,supply0,49.9837938072203,49.9837938072203,49.9837938072203
16,100,demand16,51.0785343643768,-0.998352427295824,1,52.8491734862925,-1.242375,1800,supply1,197.66111722892,197.66111722892,197.66111722892
16,100,demand16,51.0785343643768,-0.998352427295824,2,54.1969298768179,-1.242375,1400,supply2,347.292164002247,347.292164002247,347.292164002247
17,100,demand17,51.0584476353329,-1.11853538530111,0,51.5011093,-1.242375,8000,supply0,49.9834769340877,49.9834769340877,49.9834769340877
17,100,demand17,51.0584476353329,-1.11853538530111,1,52.8491734862925,-1.242375,1800,supply1,199.36334777933,199.36334777933,199.36334777933
17,100,demand17,51.0584476353329,-1.11853538530111,2,54.1969298768179,-1.242375,1400,supply2,349.232097439532,349.232097439532,349.232097439532
18,100,demand18,51.0516854915724,-1.242375,0,51.5011093,-1.242375,8000,supply0,49.9831798081037,49.9831798081037,49.9831798081037
18,100,demand18,51.0516854915724,-1.242375,1,52.8491734862925,-1.242375,1800,supply1,199.932539024409,199.932539024409,199.932539024409
18,100,demand18,51.0516854915724,-1.242375,2,54.1969298768179,-1.242375,1400,supply2,349.881622415511,349.881622415511,349.881622415511
19,100,demand19,51.0584476353329,-1.36621461469889,0,51.5011093,-1.242375,8000,supply0,49.9829130080846,49.9829130080846,49.9829130080846
19,100,demand19,51.0584476353329,-1.36621461469889,1,52.8491734862925,-1.242375,1800,supply1,199.361120746463,199.361120746463,199.361120746463
19,100,demand19,51.0584476353329,-1.36621461469889,2,54.1969298768179,-1.242375,1400,supply2,349.228235567093,349.228235567093,349.228235567093
20,100,demand20,51.0785343643768,-1.48639757270418,0,51.5011093,-1.242375,8000,supply0,49.9826834140606,49.9826834140606,49.9826834140606
20,100,demand20,51.0785343643768,-1.48639757270418,1,52.8491734862925,-1.242375,1800,supply1,197.656769601561,197.656769601561,197.656769601561
20,100,demand20,51.0785343643768,-1.48639757270418,2,54.1969298768179,-1.242375,1400,supply2,347.284602177144,347.284602177144,347.284602177144
21,100,demand21,51.1113519739668,-1.59936596942561,0,51.5011093,-1.242375,8000,supply0,49.9824941465747,49.9824941465747,49.9824941465747
21,100,demand21,51.1113519739668,-1.59936596942561,1,52.8491734862925,-1.242375,1800,supply1,194.842532997056,194.842532997056,194.842532997056
21,100,demand21,51.1113519739668,-1.59936596942561,2,54.1969298768179,-1.242375,1400,supply2,344.088650370973,344.088650370973,344.088650370973
22,100,demand22,51.1559288714726,-1.70175777769325,0,51.5011093,-1.242375,8000,supply0,49.9823449371542,49.9823449371542,49.9823449371542
22,100,demand22,51.1559288714726,-1.70175777769325,1,52.8491734862925,-1.242375,1800,supply1,190.957223556065,190.957223556065,190.957223556065
22,100,demand22,51.1559288714726,-1.70175777769325,2,54.1969298768179,-1.242375,1400,supply2,339.703859502474,339.703859502474,339.703859502474
23,100,demand23,51.2109421255137,-1.79050063252197,0,51.5011093,-1.242375,8000,supply0,49.9822328626061,49.9822328626061,49.9822328626061
23,100,demand23,51.2109421255137,-1.79050063252197,1,52.8491734862925,-1.242375,1800,supply1,186.056132803787,186.056132803787,186.056132803787
23,100,demand23,51.2109421255137,-1.79050063252197,2,54.1969298768179,-1.242375,1400,supply2,334.219727809348,334.219727809348,334.219727809348
24,100,demand24,51.2747539728797,-1.86290039967823,0,51.5011093,-1.242375,8000,supply0,49.9821533331654,49.9821533331654,49.9821533331654
24,100,demand24,51.2747539728797,-1.86290039967823,1,52.8491734862925,-1.242375,1800,supply1,180.212149801879,180.212149801879,180.212149801879
24,100,demand24,51.2747539728797,-1.86290039967823,2,54.1969298768179,-1.242375,1400,supply2,327.752384716718,327.752384716718,327.752384716718
25,100,demand25,51.3454575897418,-1.91672243979926,0,51.5011093,-1.242375,8000,supply0,49.9821011961437,49.9821011961437,49.9821011961437
25,100,demand25,51.3454575897418,-1.91672243979926,1,52.8491734862925,-1.242375,1800,supply1,173.517413823077,173.517413823077,173.517413823077
25,100,demand25,51.3454575897418,-1.91672243979926,2,54.1969298768179,-1.242375,1400,supply2,320.445277461184,320.445277461184,320.445277461184
26,100,demand26,51.4209311954318,-1.95026325248365,0,51.5011093,-1.242375,8000,supply0,49.982071805242,49.982071805242,49.982071805242
26,100,demand26,51.4209311954318,-1.95026325248365,1,52.8491734862925,-1.242375,1800,supply1,166.085678930131,166.085678930131,166.085678930131
26,100,demand26,51.4209311954318,-1.95026325248365,2,54.1969298768179,-1.242375,1400,supply2,312.469800411474,312.469800411474,312.469800411474
27,100,demand27,51.4988992977493,-1.96240998941112,0,51.5011093,-1.242375,8000,supply0,49.982061912951,49.982061912951,49.982061912951
27,100,demand27,51.4988992977493,-1.96240998941112,1,52.8491734862925,-1.242375,1800,supply1,158.055614051084,158.055614051084,158.055614051084
27,100,demand27,51.4988992977493,-1.96240998941112,2,54.1969298768179,-1.242375,1400,supply2,304.025637098205,304.025637098205,304.025637098205
28,100,demand28,51.5769996138211,-1.95268521692522,0,51.5011093,-1.242375,8000,supply0,49.9820702683909,49.9820702683909,49.9820702683909
28,100,demand28,51.5769996138211,-1.95268521692522,1,52.8491734862925,-1.242375,1800,supply1,149.595277711504,149.595277711504,149.595277711504
28,100,demand28,51.5769996138211,-1.95268521692522,2,54.1969298768179,-1.242375,1400,supply2,295.340438746369,295.340438746369,295.340438746369
29,100,demand29,51.652853921297,-1.92127434470231,0,51.5011093,-1.242375,8000,supply0,49.9820978422091,49.9820978422091,49.9820978422091
29,100,demand29,51.652853921297,-1.92127434470231,1,52.8491734862925,-1.242375,1800,supply1,140.907922714853,140.907922714853,140.907922714853
29,100,demand29,51.652853921297,-1.92127434470231,2,54.1969298768179,-1.242375,1400,supply2,286.668266217676,286.668266217676,286.668266217676
30,100,demand30,51.7241408285962,-1.86903337239233,0,51.5011093,-1.242375,8000,supply0,49.9821476492424,49.9821476492424,49.9821476492424
30,100,demand30,51.7241408285962,-1.86903337239233,1,52.8491734862925,-1.242375,1800,supply1,132.238947801232,132.238947801232,132.238947801232
30,100,demand30,51.7241408285962,-1.86903337239233,2,54.1969298768179,-1.242375,1400,supply2,278.285994878311,278.285994878311,278.285994878311
31,100,demand31,51.7886682230808,-1.79747508170388,0,51.5011093,-1.242375,8000,supply0,49.9822241921681,49.9822241921681,49.9822241921681
31,100,demand31,51.7886682230808,-1.79747508170388,1,52.8491734862925,-1.242375,1800,supply1,123.882920264555,123.882920264555,123.882920264555
31,100,demand31,51.7886682230808,-1.79747508170388,2,54.1969298768179,-1.242375,1400,supply2,270.48669096647,270.48669096647,270.48669096647
32,100,demand32,51.8444429893944,-1.7087325354523,0,51.5011093,-1.242375,8000,supply0,49.9823325992378,49.9823325992378,49.9823325992378
32,100,demand32,51.8444429893944,-1.7087325354523,1,52.8491734862925,-1.242375,1800,supply1,116.187690556206,116.187690556206,116.187690556206
32,100,demand32,51.8444429893944,-1.7087325354523,2,54.1969298768179,-1.242375,1400,supply2,263.568952277132,263.568952277132,263.568952277132
33,100,demand33,51.8897355147128,-1.6054997234845,0,51.5011093,-1.242375,8000,supply0,49.982477569651,49.982477569651,49.982477569651
33,100,demand33,51.8897355147128,-1.6054997234845,1,52.8491734862925,-1.242375,1800,supply1,109.549396294774,109.549396294774,109.549396294774
33,100,demand33,51.8897355147128,-1.6054997234845,2,54.1969298768179,-1.242375,1400,supply2,257.82157488746,257.82157488746,257.82157488746
34,100,demand34,51.9231365383704,-1.49095036611975,0,51.5011093,-1.242375,8000,supply0,49.9826622671798,49.9826622671798,49.9826622671798
34,100,demand34,51.9231365383704,-1.49095036611975,1,52.8491734862925,-1.242375,1800,supply1,104.388593773798,104.388593773798,104.388593773798
34,100,demand34,51.9231365383704,-1.49095036611975,2,54.1969298768179,-1.242375,1400,supply2,253.503864662398,253.503864662398,253.503864662398
35,100,demand35,51.943604077919,-1.36863715907582,0,51.5011093,-1.242375,8000,supply0,49.9828873115344,49.9828873115344,49.9828873115344
35,100,demand35,51.943604077919,-1.36863715907582,1,52.8491734862925,-1.242375,1800,supply1,101.098232701029,101.098232701029,101.098232701029
35,100,demand35,51.943604077919,-1.36863715907582,2,54.1969298768179,-1.242375,1400,supply2,250.82346477244,250.82346477244,250.82346477244
36,100,demand36,53.2984596075726,-1.242375,0,51.5011093,-1.242375,8000,supply0,199.932418505533,199.932418505533,199.932418505533
36,100,demand36,53.2984596075726,-1.242375,1,52.8491734862925,-1.242375,1800,supply1,49.9830592789421,49.9830592789421,49.9830592789421
36,100,demand36,53.2984596075726,-1.242375,2,54.1969298768179,-1.242375,1400,supply2,99.9660263264892,99.9660263264892,99.9660263264892
37,100,demand37,53.2915634073172,-1.11217408911564,0,51.5011093,-1.242375,8000,supply0,199.363203503091,199.363203503091,199.363203503091
37,100,demand37,53.2915634073172,-1.11217408911564,1,52.8491734862925,-1.242375,1800,supply1,49.9833447431609,49.9833447431609,49.9833447431609
37,100,demand37,53.2915634073172,-1.11217408911564,2,54.1969298768179,-1.242375,1400,supply2,101.099144593206,101.099144593206,101.099144593206
38,100,demand38,53.2710908391198,-0.986051157160337,0,51.5011093,-1.242375,8000,supply0,197.660955929221,197.660955929221,197.660955929221
38,100,demand38,53.2710908391198,-0.986051157160337,1,52.8491734862925,-1.242375,1800,supply1,49.983651544242,49.983651544242,49.983651544242
38,100,demand38,53.2710908391198,-0.986051157160337,2,54.1969298768179,-1.242375,1400,supply2,104.390634697373,104.390634697373,104.390634697373
39,100,demand39,53.2376826180708,-0.867945019648665,0,51.5011093,-1.242375,8000,supply0,194.848625545769,194.848625545769,194.848625545769
39,100,demand39,53.2376826180708,-0.867945019648665,1,52.8491734862925,-1.242375,1800,supply1,49.9839665140935,49.9839665140935,49.9839665140935
39,100,demand39,53.2376826180708,-0.867945019648665,2,54.1969298768179,-1.242375,1400,supply2,109.552622064704,109.552622064704,109.552622064704
40,100,demand40,53.1923823268079,-0.761522387807989,0,51.5011093,-1.242375,8000,supply0,190.964939868217,190.964939868217,190.964939868217
40,100,demand40,53.1923823268079,-0.761522387807989,1,52.8491734862925,-1.242375,1800,supply1,49.9842740709362,49.9842740709362,49.9842740709362
40,100,demand40,53.1923823268079,-0.761522387807989,2,54.1969298768179,-1.242375,1400,supply2,116.192153002884,116.192153002884,116.192153002884
41,100,demand41,53.1366011407657,-0.670056899269978,0,51.5011093,-1.242375,8000,supply0,186.065123148735,186.065123148735,186.065123148735
41,100,demand41,53.1366011407657,-0.670056899269978,1,52.8491734862925,-1.242375,1800,supply1,49.9845574172568,49.9845574172568,49.9845574172568
41,100,demand41,53.1366011407657,-0.670056899269978,2,54.1969298768179,-1.242375,1400,supply2,123.888639368938,123.888639368938,123.888639368938
42,100,demand42,53.0720706314145,-0.596324984087975,0,51.5011093,-1.242375,8000,supply0,180.222019065069,180.222019065069,180.222019065069
42,100,demand42,53.0720706314145,-0.596324984087975,1,52.8491734862925,-1.242375,1800,supply1,49.9847999488825,49.9847999488825,49.9847999488825
42,100,demand42,53.0720706314145,-0.596324984087975,2,54.1969298768179,-1.242375,1400,supply2,132.245888298811,132.245888298811,132.245888298811
43,100,demand43,53.0007856373643,-0.542522244635732,0,51.5011093,-1.242375,8000,supply0,173.527745910956,173.527745910956,173.527745910956
43,100,demand43,53.0007856373643,-0.542522244635732,1,52.8491734862925,-1.242375,1800,supply1,49.9849867239074,49.9849867239074,49.9849867239074
43,100,demand43,53.0007856373643,-0.542522244635732,2,54.1969298768179,-1.242375,1400,supply2,140.915978450014,140.915978450014,140.915978450014
44,100,demand44,52.9249395081459,-0.510202684092857,0,51.5011093,-1.242375,8000,supply0,166.096061948923,166.096061948923,166.096061948923
44,100,demand44,52.9249395081459,-0.510202684092857,1,52.8491734862925,-1.242375,1800,supply1,49.9851058305248,49.9851058305248,49.9851058305248
44,100,demand44,52.9249395081459,-0.510202684092857,2,54.1969298768179,-1.242375,1400,supply2,149.604264751811,149.604264751811,149.604264751811
45,100,demand45,52.8468541952845,-0.50024176231681,0,51.5011093,-1.242375,8000,supply0,158.065664415239,158.065664415239,158.065664415239
45,100,demand45,52.8468541952845,-0.50024176231681,1,52.8491734862925,-1.242375,1800,supply1,49.9851495018545,49.9851495018545,49.9851495018545
45,100,demand45,52.8468541952845,-0.50024176231681,2,54.1969298768179,-1.242375,1400,supply2,158.065272325762,158.065272325762,158.065272325762
46,100,demand46,52.7689076971805,-0.512823019341203,0,51.5011093,-1.242375,8000,supply0,149.604661334613,149.604661334613,149.604661334613
46,100,demand46,52.7689076971805,-0.512823019341203,1,52.8491734862925,-1.242375,1800,supply1,49.9851148528291,49.9851148528291,49.9851148528291
46,100,demand46,52.7689076971805,-0.512823019341203,2,54.1969298768179,-1.242375,1400,supply2,166.095681533186,166.095681533186,166.095681533186
47,100,demand47,52.6934612775266,-0.547446981368105,0,51.5011093,-1.242375,8000,supply0,140.916371522649,140.916371522649,140.916371522649
47,100,demand47,52.6934612775266,-0.547446981368105,1,52.8491734862925,-1.242375,1800,supply1,49.9850041561776,49.9850041561776,49.9850041561776
47,100,demand47,52.6934612775266,-0.547446981368105,2,54.1969298768179,-1.242375,1400,supply2,173.527382759146,173.527382759146,173.527382759146
48,100,demand48,52.6227886982484,-0.602960306165606,0,51.5011093,-1.242375,8000,supply0,132.246269966967,132.246269966967,132.246269966967
48,100,demand48,52.6227886982484,-0.602960306165606,1,52.8491734862925,-1.242375,1800,supply1,49.9848246262481,49.9848246262481,49.9848246262481
48,100,demand48,52.6227886982484,-0.602960306165606,2,54.1969298768179,-1.242375,1400,supply2,180.221676686393,180.221676686393,180.221676686393
49,100,demand49,52.5590094668119,-0.677602647062056,0,51.5011093,-1.242375,8000,supply0,123.889002797744,123.889002797744,123.889002797744
49,100,demand49,52.5590094668119,-0.677602647062056,1,52.8491734862925,-1.242375,1800,supply1,49.9845877350282,49.9845877350282,49.9845877350282
49,100,demand49,52.5590094668119,-0.677602647062056,2,54.1969298768179,-1.242375,1400,supply2,186.064802817055,186.064802817055,186.064802817055
50,100,demand50,52.5040278224205,-0.76906849525744,0,51.5011093,-1.242375,8000,supply0,116.192493222393,116.192493222393,116.192493222393
50,100,demand50,52.5040278224205,-0.76906849525744,1,52.8491734862925,-1.242375,1800,supply1,49.9843081372701,49.9843081372701,49.9843081372701
50,100,demand50,52.5040278224205,-0.76906849525744,2,54.1969298768179,-1.242375,1400,supply2,190.964640805197,190.964640805197,190.964640805197
51,100,demand51,52.4594789000279,-0.874581252410712,0,51.5011093,-1.242375,8000,supply0,109.552936474789,109.552936474789,109.552936474789
51,100,demand51,52.4594789000279,-0.874581252410712,1,52.8491734862925,-1.242375,1800,supply1,49.9840023252425,49.9840023252425,49.9840023252425
51,100,demand51,52.4594789000279,-0.874581252410712,2,54.1969298768179,-1.242375,1400,supply2,194.848345386042,194.848345386042,194.848345386042
52,100,demand52,52.426683233103,-0.990976929484845,0,51.5011093,-1.242375,8000,supply0,104.390923150899,104.390923150899,104.390923150899
52,100,demand52,52.426683233103,-0.990976929484845,1,52.8491734862925,-1.242375,1800,supply1,49.9836871626394,49.9836871626394,49.9836871626394
52,100,demand52,52.426683233103,-0.990976929484845,2,54.1969298768179,-1.242375,1400,supply2,197.66069136731,197.66069136731,197.66069136731
53,100,demand53,52.406610497014,-1.11479510029874,0,51.5011093,-1.242375,8000,supply0,101.099409012328,101.099409012328,101.099409012328
53,100,demand53,52.406610497014,-1.11479510029874,1,52.8491734862925,-1.242375,1800,supply1,49.9833784587722,49.9833784587722,49.9833784587722
